user_id,age,gender,location,platform,reels_watch_time_hours,daily_screen_time_hours,scrolling_sessions_day,notifications_per_day,sleep_hours,physical_activity_hours_week,stress_level,attention_span_score,focus_level,task_completion_rate
9139,40,Female,Urban,TikTok,3.46,7.98,9,24,7.12,4.9,Medium,7.67,5.54,39.8
9140,19,Unknown,Suburban,TikTok,3.77,9.11,11,56,7.04,3.5,Medium,5.46,3.31,19.7
9141,31,Male,Urban,YouTube Shorts,1.98,5.21,3,17,6.9,7.5,Low,9.79,7.05,54.2
9142,42,Female,Suburban,YouTube Shorts,1.04,7.8,1,0,8.63,3.2,Low,8.78,6.24,56.7
9143,15,Male,Urban,Instagram Reels,3.61,12.23,10,51,7.1,1.9,High,7.91,4.71,41.2
9144,26,Male,Suburban,Instagram Reels,3.62,8.81,10,37,8.98,5.6,Medium,7.99,5.4,43.4
9145,38,Male,Rural,YouTube Shorts,0.3,2.15,2,17,8.74,8.7,Low,9.41,8.44,67.7
9146,35,Female,Rural,Instagram Reels,3.56,8.72,5,18,5.85,3,High,7.92,5.54,34.9
9147,16,Female,Urban,TikTok,5.38,13.03,13,60,7.37,4,Medium,6.12,3.91,21.2
9148,24,Male,Rural,Instagram Reels,4.54,9.46,10,49,6.58,4.9,High,6.3,2.99,26.6
9149,29,Female,Urban,Instagram Reels,2.71,9.54,5,11,7.24,,Low,8.3,6.21,35.2
9150,27,Female,Suburban,YouTube Shorts,1.8,5.04,3,14,7.19,5.5,Medium,6.66,3.94,28.1
9151,22,Female,Suburban,TikTok,5.07,10.38,12,55,7.28,,High,5.72,3.1,31.3
9152,29,Female,Urban,Instagram Reels,1.84,4.84,4,14,6.13,3.6,Low,9.03,7.47,43.3
9153,26,Female,Rural,TikTok,3.76,7.97,9,24,6.96,3.1,High,8.28,5.74,39.7
9154,17,Female,Suburban,YouTube Shorts,2.88,8.35,6,22,7.03,3.6,Low,6.97,5.09,42.4
9155,15,Female,Urban,Instagram Reels,2.81,8.91,7,25,7.48,5.3,Low,6.75,4.54,30.4
9156,27,Male,Suburban,Instagram Reels,1.41,6.41,3,16,8.41,5.3,Low,8.3,5.16,39.4
9157,28,Female,Urban,TikTok,4.11,12.48,11,31,7.25,4.5,Medium,7.31,3.74,27.6
9158,38,Male,Rural,YouTube Shorts,1.8,4.43,3,13,7.55,5.8,Medium,7.36,5.79,40.6
9159,22,Male,Suburban,Instagram Reels,3.65,7.96,5,33,7.88,4.4,Medium,6.79,3.93,24
9160,19,Male,Urban,YouTube Shorts,4.58,11.13,11,45,7.02,5.5,Medium,8.32,5.84,49.1
9161,27,Male,Urban,Instagram Reels,2.97,6.94,10,27,6.25,5.7,Medium,7.03,4.2,40.4
9162,21,Male,Suburban,YouTube Shorts,3.87,9.13,10,36,7.92,3.2,Low,7.78,6.65,47.1
9163,44,Female,Suburban,YouTube Shorts,1.94,5.15,7,15,8.16,6,Low,8.89,6.29,51.5
9164,23,Female,Urban,TikTok,4.01,10.11,11,28,7.3,3.2,Medium,6.27,4.6,33.3
9165,21,Male,Suburban,TikTok,4.82,10.2,12,54,5.36,5.5,High,5.38,2.69,11.5
9166,38,Female,Suburban,YouTube Shorts,2,6.86,4,47,7.83,3.4,Medium,8.82,5.79,58.7
9167,18,Male,Rural,YouTube Shorts,4.04,9.32,11,63,6.96,5.1,High,7.74,4.66,37.2
9168,24,Female,Suburban,TikTok,2.59,6.76,7,32,7.08,4.9,Low,8.64,6.56,40.2
9169,16,Female,Urban,Instagram Reels,4.06,6.48,9,49,7.44,5.6,Medium,8.37,5.37,42
9170,41,Female,Rural,YouTube Shorts,1.9,8.2,5,31,7.35,4.3,Low,6.81,3.78,45.2
9171,21,Male,Suburban,Instagram Reels,4.15,10.36,12,41,5.68,3.4,Medium,7.24,6.21,42.7
9172,25,Female,Urban,YouTube Shorts,3.85,9.08,11,41,7.58,3.2,Medium,7.84,5.49,42.1
9174,27,Male,Urban,YouTube Shorts,2.07,4.69,4,31,8.02,4.3,Low,9.09,6.38,55.4
9175,18,Female,Urban,TikTok,5.36,9.98,16,57,6.56,3.2,High,7.4,5.3,21.4
9176,43,Female,Urban,YouTube Shorts,1.51,2.08,3,16,6.29,6.9,Medium,8.39,6.74,43.1
9177,19,Male,Suburban,TikTok,4.64,9.58,9,54,6.28,2.9,High,5.43,3.53,10
9178,19,Female,Rural,YouTube Shorts,2.48,10.52,7,38,6.83,5.5,High,7.81,5.63,33.6
9179,19,Female,Suburban,Instagram Reels,3.99,6.8,13,49,7.54,6.7,Medium,5.27,3.4,20.5
9180,37,Female,Suburban,Instagram Reels,1.51,7.82,6,22,7.85,4.3,Low,7.48,4.79,52.5
9181,36,Male,Suburban,Instagram Reels,3.27,9.17,10,44,8.07,5.5,Medium,7.51,5.64,44.2
9182,26,Female,Urban,TikTok,3.8,10.08,10,29,6.95,4.5,High,7.3,3.95,32.7
9183,37,Male,Rural,YouTube Shorts,1.89,4.04,7,20,8.29,4.3,Low,8.15,5.53,51.2
9184,28,Female,Suburban,TikTok,5.31,10.65,13,55,7.12,3.9,High,6.77,4.53,27.1
9186,36,Female,Suburban,YouTube Shorts,2.65,8.01,7,21,7.74,2.4,Low,7.14,4.21,31.2
9187,40,Female,Suburban,YouTube Shorts,0.3,3.3,1,0,8.74,4.4,Low,9.7,8.54,74.1
9188,44,Female,Urban,YouTube Shorts,1.96,3.94,4,34,5.73,4.9,High,7.67,5.49,33.5
9189,16,Female,Suburban,Instagram Reels,3.92,12.46,8,54,6.33,4.7,High,6.14,4.29,31.4
9190,18,Female,Suburban,TikTok,4.3,7.64,9,39,6.97,4,Medium,6.93,5.17,39
9191,39,Female,Rural,YouTube Shorts,0.61,4.48,2,6,9.15,5.6,Low,8.57,6.8,47.4
9192,30,Female,Urban,TikTok,4.53,11.09,9,38,6.12,5.5,High,6.29,4.87,35.5
9193,27,Female,Urban,YouTube Shorts,1.03,4.68,3,17,9.73,6.6,Low,8.65,7.11,51
9194,27,Female,Rural,TikTok,2.21,6.64,6,24,8.53,5.1,Low,9.06,8.29,66.3
9195,30,Male,Suburban,Instagram Reels,4.32,8.62,9,42,8.28,3.9,Low,8.51,5.72,35.9
9196,22,Male,Urban,Instagram Reels,4.88,10.6,11,63,6.6,3.8,High,7.3,3.04,17.9
9198,43,Male,Suburban,YouTube Shorts,3.13,7.01,8,15,7.3,7.1,Medium,7.11,5.18,32.6
9199,37,Female,Suburban,YouTube Shorts,0.93,2,4,23,8.23,8.6,Low,7.26,5.57,51.5
9200,16,Male,Urban,TikTok,5.48,12.43,12,69,6.71,2.9,High,5.57,1.97,25.9
9201,24,Female,Suburban,TikTok,3,6.52,8,8,6.98,4.6,Medium,6.71,5.8,45.9
9202,26,Female,Rural,YouTube Shorts,4.53,10.26,9,20,6.15,5.2,Medium,7.33,4.51,23.5
9203,15,Male,Rural,TikTok,7.2375,15.62,23,89,4.81,4,High,4.49,3.23,15.8
9204,25,Female,Suburban,YouTube Shorts,3.12,8.82,8,34,7.46,1.9,High,7.39,4.23,38.1
9205,19,Female,Suburban,Instagram Reels,3.98,11.44,11,44,7.02,1.9,High,6.42,4.47,37.9
9206,21,Female,Suburban,YouTube Shorts,2.77,6.97,8,29,6.37,5.5,High,7.66,5.05,43.1
9207,37,Male,Suburban,YouTube Shorts,1.84,5.94,6,35,7,2.5,Medium,8.69,7.03,54.7
9208,18,Female,Suburban,YouTube Shorts,5.13,8.14,12,38,5.42,5.9,High,6.39,3.89,40
9209,33,Male,Urban,YouTube Shorts,1.36,6.12,1,4,7.6,6.2,Low,8.99,5.73,47.3
9210,29,Female,Urban,Instagram Reels,3.79,11.45,14,33,5.85,5.3,High,6.61,4.64,37.8
9211,21,Male,Suburban,Instagram Reels,2.84,9.13,10,29,6.75,,Medium,7.79,4.81,39.4
9212,44,Female,Suburban,YouTube Shorts,1.58,7.43,7,25,8.46,5.9,Low,8.84,5.83,65.5
9213,20,Male,Urban,Instagram Reels,3.58,6.87,9,42,7.52,5.5,Medium,7.65,5.78,39.3
9214,17,Male,Rural,YouTube Shorts,4.95,10.46,16,66,5.75,2.2,High,5.36,3.58,20.4
9215,37,Male,Rural,Instagram Reels,3.29,9.82,8,28,7.45,2.8,Low,9.55,8.03,42.2
9216,22,Female,Urban,TikTok,5.78,9.68,16,63,6.35,5.2,High,5.57,2.16,13
9217,21,Female,Suburban,TikTok,3.21,9.54,7,8,7.62,3.2,Medium,9.8,6.06,52.5
9218,15,Female,Rural,YouTube Shorts,3.59,7.59,5,19,7.19,4.4,Medium,6.91,5.93,40.6
9219,16,Female,Rural,YouTube Shorts,2.85,8.04,7,9,7.46,7.6,Medium,8.97,5.78,41.4
9220,32,Female,Suburban,YouTube Shorts,1.17,7.38,1,0,9.83,6.2,Low,8.97,8.7,76.2
9221,24,Female,Urban,TikTok,4.35,8.77,10,38,6.88,2.3,High,5.93,3.31,26.3
9222,35,Male,Urban,TikTok,2.35,7.94,12,47,8.47,3.8,Medium,7.56,6.22,36.1
9223,35,Female,Urban,TikTok,4.79,9.53,13,40,6.74,4.4,High,6.86,3.55,34.9
9224,20,Male,Rural,TikTok,4.53,7.87,12,43,6.62,4.5,High,7.96,6.26,52.4
9225,32,Male,Rural,Instagram Reels,3,7.84,2,21,8.84,7.4,Low,8.56,6.22,42.3
9226,44,Non-binary,Rural,YouTube Shorts,1.52,3.92,3,0,7.45,5,Medium,7.81,6.1,44.5
9227,36,Male,Urban,TikTok,2.98,4.02,9,28,7.74,6.9,Medium,7.75,4.68,46
9228,22,Female,Urban,Instagram Reels,3.8,12.1,8,20,6.76,3.2,Medium,6.92,5.19,41.3
9229,39,Female,Suburban,TikTok,2.59,6.98,5,28,9.08,6.9,Low,7.45,6.14,52.9
9230,21,Female,Suburban,TikTok,3.47,8.02,10,27,7.67,5.5,High,6.14,4.07,21.3
9231,24,Male,Urban,Instagram Reels,5.08,10,12,43,5.14,2.7,High,7.36,3.05,19.4
9232,16,Male,Urban,Instagram Reels,4.94,7.46,16,54,6.63,4.7,High,6.23,3.71,27.7
9233,29,Male,Suburban,Instagram Reels,2.8,9.6,7,40,8.98,6.4,Low,8.34,6.39,62.4
9234,26,Male,Rural,TikTok,4.62,10.58,14,64,5.1,3.7,High,7.84,4.4,48.3
9235,24,Male,Suburban,TikTok,3.98,9.62,9,28,5.97,,High,6.24,4.07,23.1
9236,29,Male,Urban,YouTube Shorts,2.88,3.68,9,42,7.74,6.2,Low,8.91,7.31,55.4
9237,20,Male,Rural,TikTok,5.15,12.5,13,56,4.98,0.8,High,5.34,3.47,24
9238,35,Male,Urban,TikTok,2.87,8.19,5,12,5.91,5.5,Medium,8.11,4.75,29.4
9239,32,Male,Urban,Instagram Reels,1.86,7.1,4,11,8.14,3.7,Low,9.04,7.19,61.9
9240,33,Female,Urban,Instagram Reels,2.09,4.09,4,13,6.28,6.3,Low,7.08,5.88,26
9241,38,Male,Urban,YouTube Shorts,0.92,2,1,0,8.13,6.6,Low,8.99,7.26,40.2
9242,42,Male,Rural,Instagram Reels,1.63,5.79,3,17,9.84,4.6,Low,9.28,6.12,51.4
9243,38,Male,Urban,YouTube Shorts,0.3,3.24,3,12,8.78,5,Low,8.14,5.95,44.8
9244,20,Male,Rural,Instagram Reels,4.59,12.01,12,66,6.26,2.7,High,7.06,5.25,36.2
9245,20,Female,Suburban,Instagram Reels,4.51,8.97,8,42,5.9,3.9,High,5.99,2.61,16.6
9246,22,Female,Urban,YouTube Shorts,4.51,10.65,9,25,5.11,1.2,High,7.1,4.26,31
9247,35,Female,Urban,Instagram Reels,2.29,6.67,6,14,8.39,5.7,Medium,8.16,6.16,59.1
9248,20,Female,Rural,TikTok,5.11,10.4,13,41,4.63,6.7,High,5.38,1.98,10
9249,27,Non-binary,Urban,Instagram Reels,1.36,2.45,5,27,8.13,7.3,Low,8.76,5.81,51.6
9250,23,Female,Urban,Instagram Reels,3.09,6.71,10,41,7.5,3.7,Low,7.68,6.01,47.1
9251,19,Male,Urban,TikTok,4.85,10.27,14,63,5.62,2.1,High,6.33,3.11,11.1
9252,44,Male,Suburban,Instagram Reels,2.9,8.2,7,33,6.95,3,Medium,6.97,3.99,26.9
9253,19,Male,Suburban,Instagram Reels,4.21,10.59,10,44,6.6,5.8,Medium,6.38,3.45,22.4
9254,35,Male,Rural,Instagram Reels,0.97,4.74,1,15,7.42,5.7,Low,8.75,7.31,53.4
9255,18,Female,Suburban,YouTube Shorts,3.94,8.27,11,56,7.63,5.9,Medium,5.2,4.24,35.8
9256,20,Female,Rural,Instagram Reels,3.73,8.92,11,52,6.43,4.4,Medium,6.79,4.15,23.2
9257,24,Unknown,Suburban,TikTok,4.55,9.21,10,41,7.27,3.3,High,7.01,5.52,43.7
9258,24,Male,Urban,TikTok,5.63,12.47,12,58,6.29,3.5,High,5.55,3.52,25
9260,19,Male,Rural,Instagram Reels,3.93,8.58,10,39,5.62,7.6,High,6.17,4.9,34.6
9261,28,Female,Rural,TikTok,3.89,7.25,13,59,5.98,3.8,High,5.86,3.45,36.1
9262,18,Non-binary,Suburban,TikTok,2.98,6.59,7,26,6.01,6.8,High,4.8,3.12,17.8
9263,31,Male,Urban,TikTok,1.91,4.8,7,29,8.94,4.8,Low,8.71,7.33,62.3
9264,37,Female,Rural,YouTube Shorts,2.93,5.38,7,33,7.17,,Medium,6.83,3.56,35
9265,22,Female,Urban,YouTube Shorts,0.4,3.65,2,2,8.36,7.5,Low,9.29,6.63,52.1
9266,26,Female,Rural,Instagram Reels,3.16,9.14,8,39,8.59,3.1,Low,8.86,7.24,47.9
9267,30,Male,Suburban,Instagram Reels,4.37,10.34,11,45,5.84,6.3,High,5.6,3.22,32.1
9268,29,Unknown,Urban,TikTok,1.92,5.09,2,12,7.12,5.9,Medium,7.88,5.59,35.1
9269,23,Male,Suburban,Instagram Reels,4.92,13.8,16,78,6.12,5.2,Medium,5.28,2.87,21.6
9270,35,Male,Urban,YouTube Shorts,2.36,5.56,4,17,7.26,6.9,Low,9.47,7,62.9
9271,38,Unknown,Urban,TikTok,2.03,7.24,3,19,9.02,1,Low,7.64,4.78,48.1
9273,24,Male,Urban,Instagram Reels,4.39,7.74,9,20,7.92,4.1,Medium,7.09,4.72,33.5
9274,20,Female,Urban,Instagram Reels,5.17,11.73,13,53,5.78,2.1,High,4.66,3.25,11.9
9275,36,Male,Urban,YouTube Shorts,0.3,4.09,3,29,8.3,6.5,Low,8.39,5.87,53.2
9276,24,Male,Rural,Instagram Reels,3.46,7.46,11,50,4.86,4.1,High,6.93,4.9,28.7
9277,26,Female,Rural,YouTube Shorts,3.01,7.75,7,26,7.24,1.8,High,8.08,5.02,36
9278,30,Non-binary,Suburban,YouTube Shorts,2.51,5.18,5,25,7.88,7.1,Low,10,6.88,45.5
9280,16,Male,Suburban,TikTok,4.7,8.62,12,46,6.57,2.3,High,7.5,5.4,23.6
9281,36,Male,Urban,Instagram Reels,4.06,9.37,10,52,7.38,3.1,High,6.43,4.28,34.2
9282,38,Female,Urban,TikTok,2.38,7.13,5,16,7.14,3.3,Medium,9.01,7.03,53.5
9283,27,Non-binary,Suburban,Instagram Reels,3.24,7.47,7,47,6.9,5,Low,8.79,6.58,47.1
9284,36,Female,Urban,TikTok,1.77,7.13,2,0,7.75,4.7,Medium,9.46,6.65,44.4
9285,18,Female,Urban,TikTok,3.98,10.98,10,46,6.77,4.2,Medium,8.29,5.72,31.3
9286,34,Female,Suburban,YouTube Shorts,1.74,3.97,4,23,6.9,8.5,Medium,9.15,5.36,37.5
9287,19,Female,Urban,Instagram Reels,3.92,9.88,11,55,7.68,2.9,Medium,8.36,5.7,53.4
9288,20,Male,Urban,YouTube Shorts,3.32,9.34,8,41,6.07,4.8,Medium,7.51,6.38,53.9
9289,17,Female,Suburban,Instagram Reels,2.29,4.73,7,38,5.91,3.6,Medium,7.61,5.15,46.5
9290,27,Female,Urban,Instagram Reels,2.17,7.49,5,,7.79,7.1,Low,8.23,6.04,36.2
9291,41,Male,Urban,Instagram Reels,2.8,6.02,7,22,7.7,,Medium,6.43,4.45,34.8
9292,30,Male,Urban,Instagram Reels,4.6,12.2,10,31,6.98,3.1,Medium,7.04,4.43,30
9293,31,Male,Urban,Instagram Reels,2.37,5.75,6,39,7.67,5.3,Low,8.98,6.73,49.8
9294,23,Male,Urban,YouTube Shorts,3.33,11.7,7,40,6.6,2.1,High,7.13,4.08,28.7
9295,32,Female,Urban,Instagram Reels,2.08,6.7,6,38,8.18,7.5,Low,8.43,7.27,62.2
9296,36,Male,Rural,YouTube Shorts,1.22,6.14,5,23,8.54,5.6,Low,8.32,6.46,62.5
9297,32,Female,Urban,YouTube Shorts,1.52,5.18,4,28,7.44,,Low,10,7.94,53.7
9298,26,Male,Urban,TikTok,3.59,11.81,9,43,6.84,5.4,High,8.17,6.62,39.5
9299,44,Male,Suburban,YouTube Shorts,1.41,3.97,4,26,6.29,7.6,Medium,8.45,4.06,34
9300,44,Female,Suburban,YouTube Shorts,0.82,3.11,1,2,7.19,4.6,High,7.67,5.08,32.8
9301,27,Female,Urban,Instagram Reels,4.41,10.2,9,55,6.22,5.1,Medium,7.85,4.91,27.7
9302,20,Unknown,Urban,Instagram Reels,3.11,10.72,8,26,6.12,5.5,High,6.44,3.07,26.2
9303,19,Female,Urban,Instagram Reels,5.69,13.49,17,75,6.68,4.2,High,5.84,2.03,25
9304,34,Male,Suburban,YouTube Shorts,3.57,8.94,6,24,6.8,2.4,Medium,6.88,4.76,41.9
9305,32,Female,Urban,Instagram Reels,1.56,4.96,3,0,7.83,6.1,Medium,7.66,5.31,34
9306,37,Male,Urban,YouTube Shorts,0.3,2,1,9,7.69,,Low,9.66,8.32,69.2
9307,44,Male,Urban,YouTube Shorts,1.33,6.66,1,10,7.35,3.9,Low,8.86,7.27,73
9308,21,Male,Suburban,TikTok,2.95,9.29,7,24,6.85,0,Medium,7.03,5.97,44.8
9309,35,Male,Suburban,YouTube Shorts,1.33,5.06,2,5,7.13,5.4,Low,8.34,5.93,52.6
9310,22,Female,Urban,TikTok,5.3,15.39,13,38,5.16,2.4,High,5.85,3.55,26.7
9311,39,Male,Suburban,YouTube Shorts,1.36,5.44,5,34,7.52,4.6,Low,9.12,7.29,46.9
9312,32,Male,Urban,YouTube Shorts,1.8,5.05,3,30,7.64,7.2,Medium,9.37,7.59,60.5
9313,32,Non-binary,Urban,YouTube Shorts,0.77,4.08,3,26,8.92,,Low,8.36,6.96,45.3
9314,36,Female,Urban,Instagram Reels,0.65,3.49,2,9,7.87,7.4,Low,9.04,6.61,55.8
9315,35,Male,Urban,TikTok,2.97,7.94,6,19,7.27,6.8,Medium,7.71,5.85,43.7
9316,39,Female,Suburban,YouTube Shorts,1.96,2,3,20,7.19,7.7,Low,8.95,6.24,50.8
9317,16,Female,Urban,TikTok,4.48,9.87,9,23,6.89,4.1,Medium,7.78,6.2,25
9318,32,Female,Suburban,Instagram Reels,1.06,3.63,2,22,8.55,5.8,Low,9.81,7.62,56.7
9320,25,Male,Suburban,TikTok,4.49,9.02,7,29,7.19,,Low,9.37,6.97,42
9321,18,Male,Suburban,TikTok,4.42,10.86,11,55,5.17,3.3,High,5.31,3.71,19.5
9322,33,Female,Suburban,Instagram Reels,4.13,11.46,14,71,7.1,3.2,High,8.66,4.96,40.2
9323,20,Female,Suburban,YouTube Shorts,3.96,8.47,7,17,6.99,3.2,High,6.95,4.71,30.1
9325,19,Male,Suburban,YouTube Shorts,4.77,9.54,12,44,4.85,3.7,High,5.87,3.64,22.6
9326,22,Female,Urban,YouTube Shorts,2.62,6.94,7,9,7.86,6.6,Medium,8.82,5.88,56.5
9328,21,Male,Urban,Instagram Reels,5.26,9.97,10,40,5.18,4.1,High,7.38,3.82,26.2
9329,25,Female,Suburban,Instagram Reels,3.39,9.13,9,51,7.04,5.1,Low,8.6,6.04,28.4
9330,31,Male,Urban,Instagram Reels,3.63,8.74,9,24,7.73,5.5,Medium,8.36,5.51,47.2
9331,33,Unknown,Rural,YouTube Shorts,2.15,8.28,4,23,9.17,5.3,Low,8.03,5.26,45.7
9332,23,Female,Suburban,TikTok,3.63,10.09,9,,5.27,4.4,High,5.63,3.12,31
9333,24,Female,Urban,Instagram Reels,2.98,7.79,8,31,6.12,5.5,Low,7.7,5.11,22.5
9334,15,Unknown,Urban,TikTok,4.56,9.82,13,46,5.52,3.6,High,5.7,5.16,28.3
9335,19,Male,Urban,TikTok,4.54,11.34,11,36,6.35,4,High,7.52,4.72,33.8
9336,27,Female,Urban,YouTube Shorts,2.97,8.52,7,19,7.16,3.4,High,8.56,5.98,45.4
9337,26,Male,Urban,Instagram Reels,2.81,9.7,8,25,8.47,4.9,High,8.6,5.29,43.5
9338,33,Female,Suburban,TikTok,3.66,11.34,12,46,8.1,2.5,Low,7.82,5.58,40.4
9339,30,Female,Urban,YouTube Shorts,2.37,5.36,6,17,8.43,6.6,Low,8.72,6.65,60.6
9340,31,Male,Rural,YouTube Shorts,2.79,9.04,2,0,8.26,3.2,Medium,8.62,5.03,39.5
9341,34,Non-binary,Urban,Instagram Reels,1.92,6.77,5,28,7.22,5.1,Medium,8.91,6.39,56.4
9342,32,Unknown,Urban,Instagram Reels,2.36,4.17,7,9,8.26,6.6,Low,8.53,5.57,55.2
9343,42,Male,Urban,TikTok,1.45,3.22,6,18,8,3.6,Low,8.65,6.81,60.7
9344,19,Female,Urban,TikTok,4.6,10.61,14,51,4.88,5.1,High,5.17,3.22,24.9
9345,40,Male,Urban,YouTube Shorts,1.56,3.72,5,24,7.54,5.9,Low,7.04,5.22,43.3
9346,20,Female,Urban,YouTube Shorts,3.15,7.05,7,25,6.5,6.8,High,8.3,4.83,40
9348,32,Male,Suburban,Instagram Reels,2.92,7.98,5,24,7.06,,High,7.72,4.5,33.3
9349,15,Female,Suburban,TikTok,4.39,11.12,11,45,7.37,3.8,High,7.04,3.64,29.4
9350,21,Male,Urban,YouTube Shorts,3.41,7.6,10,41,4.9,1.9,High,6.17,4.45,36
9351,32,Female,Rural,TikTok,2.88,7.36,8,36,6.94,7.5,Low,8.39,6.49,47.1
9352,16,Male,Urban,TikTok,5.9,12.94,16,75,7.01,3.6,Medium,8.37,6.43,50.8
9353,18,Male,Urban,TikTok,3.95,11.01,17,68,7.42,4.5,Medium,8.98,6.21,44.2
9354,23,Female,Suburban,Instagram Reels,3.62,10.87,6,15,8.11,2.9,Low,8.86,6.3,41.7
9355,36,Female,Urban,TikTok,1.66,8.06,6,28,7.83,5.2,Low,8.85,7.69,64.2
9356,25,Female,Urban,Instagram Reels,1.37,5.42,1,3,6.36,,Medium,7.73,7.11,52.9
9357,40,Female,Urban,YouTube Shorts,1.67,7.56,1,12,7.66,5.7,Medium,10,8.26,50.9
9358,33,Male,Suburban,TikTok,2.67,4.03,7,22,7.32,6.5,Medium,7.85,5.41,54.4
9359,31,Male,Suburban,TikTok,3.76,8.43,8,10,7.54,6.1,Medium,6.88,4.1,28
9360,22,Female,Suburban,TikTok,4,8.14,9,62,7.36,6.4,Low,7.74,6.15,47.3
9361,43,Female,Suburban,Instagram Reels,3.62,7.62,14,51,6.64,4.7,Low,7.2,6.18,41.6
9362,19,Female,Urban,TikTok,3.57,10.21,11,35,7.58,3.6,Medium,6.41,4.58,34.6
9363,15,Male,Suburban,YouTube Shorts,4.49,6.97,7,11,5.64,4.3,High,5.93,2.55,18.3
9364,31,Female,Urban,TikTok,3.48,10.36,9,34,6.64,3,Medium,7.36,6.31,46.3
9365,42,Male,Urban,YouTube Shorts,0.53,3.58,1,0,7.99,7.8,Low,9.4,6.97,42.9
9366,22,Male,Urban,Instagram Reels,5.28,10.88,13,42,6.96,5.1,High,5.78,4.01,25.6
9367,24,Female,Urban,Instagram Reels,3.71,8.77,6,12,7.69,5.8,Medium,7.05,6.03,51.6
9368,24,Male,Urban,Instagram Reels,4.11,11.71,11,38,5.88,2.7,High,6.53,4.92,30.4
9369,34,Female,Urban,Instagram Reels,2.02,6.88,3,0,6.52,2.6,High,8.28,3.85,29.7
9370,28,Female,Rural,TikTok,2.8,7.93,7,25,8.04,5.7,Medium,10,6.58,35.2
9371,33,Female,Rural,YouTube Shorts,3.51,11.25,9,46,6.34,1.3,High,8.38,6.47,38.3
9372,43,Female,Urban,Instagram Reels,3.79,9.37,9,47,6.3,5.4,High,5.97,4.8,35.9
9373,17,Female,Urban,TikTok,5.92,13.79,14,61,6.44,0.3,High,6.61,3.78,31.9
9374,15,Unknown,Urban,TikTok,4.17,7.86,10,35,6.49,5.9,High,5.96,3.19,32
9375,21,Male,Suburban,TikTok,5.27,13.2,16,44,6.58,5.9,Medium,6.79,5.45,28.5
9376,20,Male,Suburban,Instagram Reels,5.36,13.5,14,79,5.66,2.5,High,5.5,2.39,18.1
9377,27,Male,Urban,Instagram Reels,3.32,8.21,9,35,7.59,3.7,Medium,7.76,5.02,42.4
9378,29,Male,Suburban,Instagram Reels,3.54,10.21,7,32,5.84,3.1,High,5.93,3.61,17.6
9379,15,Female,Suburban,TikTok,4.7,12.83,13,48,5.57,3.1,High,7.24,5.1,26
9380,36,Male,Urban,YouTube Shorts,2.95,8.11,8,28,7.73,3.6,Medium,8.65,5.65,48.9
9381,30,Female,Urban,YouTube Shorts,2.61,9.2,7,,7.86,5.5,Low,8.25,6.8,47.6
9382,33,Male,Rural,TikTok,0.93,3.95,1,0,6.82,8.2,Low,7.87,6.35,41.1
9383,44,Male,Urban,YouTube Shorts,0.7,4.7,2,22,8.11,5.9,Low,8.78,6.62,56.4
9384,24,Male,Rural,Instagram Reels,2.52,6.81,7,27,6.34,3.9,Medium,7.77,5.94,41.8
9385,21,Male,Urban,YouTube Shorts,3.51,12.28,9,54,6.04,6.3,High,7.06,3.55,21
9386,44,Female,Urban,YouTube Shorts,0.86,7.55,4,11,9.82,4.9,Low,7.69,5.12,55.7
9387,25,Male,Urban,YouTube Shorts,3.44,7.95,7,44,6.14,4,Medium,7.51,5.21,30.7
9388,39,Female,Rural,YouTube Shorts,0.76,4.09,5,34,8.29,5.5,Low,10,8.34,63.4
9389,19,Male,Suburban,Instagram Reels,4.35,9.84,11,38,9.3,3.6,Low,8.34,8.2,54.1
9390,24,Male,Urban,Instagram Reels,3.73,8.1,11,52,7.6,3.6,Medium,7.73,4.48,36.5
9391,29,Female,Suburban,Instagram Reels,2.27,5.27,4,12,7.92,5.9,Low,8.42,6.62,50.7
9392,19,Female,Suburban,YouTube Shorts,4.35,9.67,11,48,7.05,3.4,High,6.07,3.63,25.1
9393,43,Female,Rural,YouTube Shorts,0.49,3.07,3,16,8.29,3.8,Medium,10,7.77,44.5
9395,18,Male,Urban,TikTok,5.47,10.98,13,54,6.76,5.2,High,5.41,3.09,28.5
9396,23,Male,Urban,Instagram Reels,4.46,11.09,13,81,6.23,2.6,High,7.03,4.18,35.1
9397,19,Female,Rural,TikTok,4.56,12.97,14,59,6.08,2.4,High,6.65,5.93,32.8
9398,35,Male,Urban,TikTok,3.9,8.73,11,40,7.19,3.5,High,8.65,4.89,42.7
9399,23,Female,Rural,Instagram Reels,3.48,8.54,9,34,6.04,5.2,High,6.95,3.6,26.7
9400,32,Female,Suburban,YouTube Shorts,1.87,4.67,7,35,7.85,9,Low,8.16,7.06,62.5
9401,20,Male,Urban,Instagram Reels,3.71,6.68,10,44,6.7,2.3,High,7.21,4.77,35.4
9402,21,Female,Rural,TikTok,3.98,11.13,8,41,7.45,3.1,High,7.79,3.61,25.8
9403,28,Male,Urban,Instagram Reels,3.51,7.71,7,39,7.02,4,Medium,9.3,6.29,36.7
9404,34,Male,Suburban,Instagram Reels,2.34,7.25,4,14,7.51,6.7,Medium,7.71,5.89,34.8
9405,25,Female,Urban,Instagram Reels,3.43,9.3,6,20,7.02,3.6,Medium,9.24,7.92,58.8
