user_id,age,gender,location,platform,reels_watch_time_hours,daily_screen_time_hours,scrolling_sessions_day,notifications_per_day,sleep_hours,physical_activity_hours_week,stress_level,attention_span_score,focus_level,task_completion_rate
USR10212,32.0,Male,Urban,YouTube Shorts,2.77,8.82,5,16,9.19,3.2,Low,8.93,6.1,61.4
USR10213,36.0,Female,Urban,Instagram Reels,1.02,2.0,1,0,7.44,4.7,Low,9.1,6.56,37.1
USR10214,28.0,Female,Suburban,Instagram Reels,2.85,8.59,5,34,8.23,,Low,9.14,6.27,48.4
USR10215,29.0,Female,Suburban,Instagram Reels,2.29,7.25,7,32,7.59,,Low,7.75,6.32,39.7
USR10216,38.0,Male,Urban,YouTube Shorts,1.57,3.94,5,34,7.62,5.3,Low,9.32,6.84,57.4
USR10217,24.0,Female,Urban,Instagram Reels,3.24,6.96,8,49,7.47,7.0,high,8.73,6.4,38.3
USR10218,15.0,Male,Rural,Instagram Reels,3.68,7.91,10,29,7.14,3.9,Medium,6.86,5.58,36.0
USR10219,25.0,Male,Suburban,TikTok,4.44,8.32,11,29,6.62,4.5,High,7.32,4.63,18.4
USR10220,19.0,Female,Rural,Instagram Reels,5.51,11.84,14,35,7.35,,High,7.38,4.11,25.4
USR10221,20.0,Female,Urban,Instagram Reels,3.88,11.83,11,53,6.92,3.5,High,7.31,4.2,27.9
USR10222,21.0,Female,Urban,Instagram Reels,3.73,8.09,12,48,7.06,4.4,Medium,8.33,6.15,47.0
USR10223,21.0,Female,Urban,Instagram Reels,4.71,12.29,9,18,5.83,,High,5.47,4.66,37.5
USR10224,44.0,Male,Suburban,YouTube Shorts,2.69,5.5,7,28,7.46,6.2,low,7.38,6.54,49.3
USR10225,42.0,Female,Urban,TikTok,2.45,6.6,6,15,6.41,4.9,Medium,7.87,4.16,28.9
USR10226,,Male,Suburban,TikTok,4.67,7.45,6,19,7.09,4.3,High,6.1,4.13,26.0
USR10227,19.0,male,Suburban,TikTok,4.57,11.6,11,48,7.06,3.6,High,6.13,3.73,33.9
USR10228,19.0,Female,Urban,instagram reels,5.87,14.08,14,58,7.46,4.8,Medium,6.41,3.88,25.7
USR10229,19.0,M,Urban,TikTok,5.01,11.52,14,62,6.72,5.0,Medium,6.3,3.77,35.3
USR10230,18.0,Male,Suburban,YouTube Shorts,5.55,12.41,12,40,6.24,3.9,High,5.66,3.15,22.3
USR10231,25.0,Female,Urban,YouTube Shorts,3.19,9.0,11,46,8.11,4.6,Low,8.1,6.18,45.4
USR10232,29.0,Male,Urban,Instagram Reels,2.8,6.09,6,24,7.61,3.0,Medium,7.33,4.05,27.6
USR10233,15.0,Male,Urban,TikTok,6.08,13.43,15,63,6.15,0.7,High,7.19,4.08,29.5
USR10234,43.0,Female,Urban,TikTok,0.4,3.12,1,2,6.99,6.3,Low,7.71,6.97,42.6
USR10235,29.0,Male,Suburban,Tiktok,3.06,10.15,6,7,6.11,3.1,Medium,7.36,5.79,44.1
USR10236,30.0,Female,Urban,TikTok,4.45,13.93,9,45,7.73,1.9,Medium,7.45,4.93,32.5
USR10237,18.0,Non-binary,Urban,Instagram Reels,4.93,11.46,16,66,4.83,3.6,High,6.33,3.46,20.5
USR10238,24.0,Male,Urban,TikTok,4.72,11.27,11,41,5.45,3.6,High,5.81,1.95,16.0
USR10239,20.0,female,Rural,Instagram Reels,4.73,8.56,9,,5.77,3.2,HIGH,4.53,2.28,13.0
USR10240,28.0,Female,Rural,YouTube Shorts,2.9,7.23,8,23,7.18,5.7,Medium,7.76,5.72,39.3
USR10241,17.0,Female,Urban,TikTok,4.9,10.96,13,56,5.68,5.4,High,4.89,2.07,16.5
USR10242,34.0,female,Rural,YouTube Shorts,3.13,6.59,13,39,7.79,7.2,Low,8.96,7.79,56.2
USR10243,35.0,Male,Suburban,YouTube Shorts,0.48,4.93,1,11,8.91,4.8,Low,9.65,7.99,72.2
USR10244,44.0,Male,Urban,TikTok,2.17,5.67,3,1,8.06,6.6,low,7.65,3.98,47.5
USR10245,37.0,Female,Suburban,YouTube Shorts,1.53,8.06,2,11,9.42,4.9,Low,8.62,6.71,
USR10246,29.0, NB,Urban,YouTube Shorts,4.01,10.37,10,56,8.13,4.7,Low,8.34,5.7,36.7
USR10247,19.0,Male,Rural,TikTok,4.29,9.88,9,44,7.01,,Medium,7.35,4.56,28.3
USR10248,36.0,nonbinary,Suburban,Instagram Reels,2.85,6.66,4,28,6.66,3.9,Low,9.17,8.57,56.3
USR10249,44.0,Male,Rural,YouTube Shorts,0.3,3.39,1,6,8.44,6.8,Low,8.76,7.01,47.9
USR10250,28.0,Male,Rural,TikTok,2.97,10.13,7,22,6.89,4.0,Medium,9.08,6.16,45.0
USR10251,30.0,Male,Urban,YouTube Shorts,1.65,6.23,5,10,8.59,4.8,Low,8.99,6.26,40.7
USR10252,33.0,Female,Urban,YouTube Shorts,0.3,4.33,1,5,8.61,6.9,Medium,10.0,6.58,57.8
USR10253,17.0,Male,Suburban,TikTok,4.24,9.27,9,38,6.78,3.9,High,7.08,5.9,33.0
USR10254,17.0,Male,Suburban,YouTube Shorts,4.24,9.15,13,56,6.65,4.0,High,6.44,3.71,26.6
USR10255,29.0,Male,Rural,Instagram Reels,5.44,16.0,9,6,7.08,0.8,High,6.52,4.72,32.2
USR10256,40.0,Non-binary,Urban,YouTube Shorts,0.3,3.45,3,7,8.87,6.4,Low,10.0,8.0,67.7
USR10257,44.0,Male,Urban,Instagram Reels,0.3,4.31,3,3,8.57,6.3,Medium,8.27,4.42,47.5
USR10258,17.0,,Urban,Instagram Reels,4.3,7.41,10,39,6.27,4.5,High,6.01,5.09,32.8
USR10259,16.0,Female,Rural,TikTok,2.97,11.07,9,43,5.41,2.3,High,7.05,5.42,40.5
USR10260,17.0,Male,Suburban,YouTube Shorts,3.09,10.37,10,50,7.67,3.0,Medium,7.58,6.19,51.2
USR10261,29.0,F,Urban,Instagram Reels,3.2,6.46,10,45,6.76,3.9,Low,7.58,5.74,45.4
USR10262,25.0,Female,Urban,YouTube Shorts,2.29,3.19,3,20,9.26,4.2,Low,6.93,4.99,46.6
USR10263,27.0,Female,Urban,TikTok,3.27,7.18,10,42,8.4,6.0,L,9.02,7.68,60.3
USR10264,40.0,Female,Urban,YouTube Shorts,2.4,4.39,5,28,7.94,8.0,Medium,8.65,6.47,
USR10265,37.0,male,Urban,YouTube Shorts,1.67,3.35,4,26,8.44,6.4,Low,8.86,7.68,59.3
USR10266,31.0,Female,Urban,Instagram Reels,4.0,9.64,11,39,8.59,2.9,Medium,7.44,4.17,31.7
USR10267,26.0,Male,Suburban,TikTok,3.71,9.04,7,22,7.63,3.5,Medium,7.83,5.8,33.5
USR10268,27.0,male,Urban,Instagram Reels,3.01,8.15,9,32,7.45,2.9,Medium,7.41,4.9,30.5
USR10269,,FEMALE,Urban,TikTok,4.94,11.53,10,37,6.84,3.6,High,6.27,3.38,21.1
USR10270,19.0,Female,Rural,TikTok,3.63,7.82,6,36,7.44,5.6,Low,7.84,6.64,40.9
USR10271,19.0,Male,Urban,Instagram Reels,4.25,10.86,6,0,6.38,5.6,H  ,7.44,5.31,34.5
USR10272,18.0,M,Urban,TikTok,5.0,11.13,15,51,8.07,1.8,Medium,6.12,4.14,29.4
USR10273,26.0,Female,Suburban,TikTok,2.85,6.93,9,33,6.88,4.9,Low,8.98,7.12,55.2
USR10274,19.0,Female,Urban,Instagram Reels,6.21,10.18,12,24,6.37,4.7,High,6.06,4.16,31.9
USR10275,21.0,female,Urban,YouTube Shorts,3.45,8.02,12,46,7.11,4.8,Medium,5.29,3.41,20.3
USR10276,30.0,Female,Suburban,TikTok,4.49,12.59,12,52,6.88,5.6,High,7.47,4.38,29.7
USR10277,26.0,Female,Urban,Instagram Reels,2.99,8.57,7,18,8.28,4.5,Low,9.61,7.59,62.2
USR10278,27.0,Female,Suburban,TikTok,3.53,8.76,10,17,,6.1,Medium,8.06,6.47,34.9
USR10279,39.0,m,Urban,youtube shorts,1.19,4.53,3,6,7.61,3.9,Medium,8.12,4.34,49.3
USR10280,26.0,Female,Urban,YouTube Shorts,3.01,6.87,9,43,7.24,4.3,Medium,6.1,3.2,28.3
USR10281,32.0,F,Urban,YouTube Shorts,2.62,8.04,7,15,9.06,3.1,Medium,8.72,6.87,51.0
USR10282,19.0,Male,Suburban,youtube_shorts,3.83,10.83,10,43,5.74,5.9,High,5.82,2.47,17.7
USR10283,17.0,Male,Suburban,INSTAGRAM REELS,3.91,11.85,12,56,7.23,2.1,High,5.76,4.07,24.0
USR10284,33.0,Female,Rural,Instagram Reels,2.25,6.17,5,21,8.66,3.6,Low,7.36,6.52,48.2
USR10285,20.0,Female,Urban,Instagram Reels,3.46,8.62,12,56,7.37,2.1,Medium,7.43,4.41,44.5
USR10286,33.0,Male,Urban,TikTok,2.16,5.52,6,16,8.96,4.8,Low,6.36,5.1,47.4
USR10287,38.0,Female,Urban,youtube shorts,1.44,8.01,3,40,7.81,3.8,Low,10.0,6.75,62.1
USR10288,20.0,Female,Suburban,TikTok,4.55,10.05,12,25,6.01,5.2,High,6.62,4.62,21.0
USR10289,33.0,Male,Rural,Instagram Reels,3.01,6.35,6,33,8.08,7.2,Medium,7.31,5.96,63.1
USR10290,41.0,Female,Urban,Instagram Reels,1.13,5.77,3,14,8.88,7.0,Low,9.19,6.85,54.6
USR10291,30.0,Male,Rural,youtube_shorts,2.93,7.57,2,17,7.07,4.0,med,7.81,6.05,55.7
USR10292,27.0,Male,Suburban,Youtube Shorts,2.43,9.12,7,38,,2.7,Low,8.21,5.78,
USR10293,17.0,Male,Rural,TikTok,5.36,11.88,14,62,5.58,4.8,High,5.44,4.08,17.9
USR10294,16.0,Male,Urban,Instagram Reels,6.46,15.82,15,48,5.59,0.1,High,7.38,4.21,26.9
USR10295,44.0,Female,Urban,YouTube Shorts,1.94,6.29,6,31,6.31,,Medium,6.83,4.74,36.1
USR10296,21.0,Female,Rural,Instagram Reels,4.53,8.08,12,49,5.99,5.1,High,6.69,4.0,15.1
USR10297,150,Female,Urban,Instagram Reels,2.51,4.89,9,37,8.0,5.1,Medium,7.31,4.97,35.2
USR10298,33.0,Male,Urban,TikTok,2.83,9.75,6,27,8.05,3.1,Low,9.02,8.3,50.4
USR10299,26.0,Male,Urban,Youtube Shorts,2.65,8.16,6,36,7.28,3.1,Medium,7.99,6.05,38.8
USR10300,29.0,Female,Urban,tik_tok,4.67,13.61,9,35,7.48,2.4,High,6.91,4.4,30.1
USR10301,40.0,MALE,Urban,YouTube Shorts,1.2,3.92,4,21,9.51,6.9,Low,9.73,7.85,56.5
USR10302,28.0,female,Urban,TikTok,4.65,12.58,12,66,6.44,6.6,High,6.6,6.11,40.6
USR10303,24.0,Female,Urban,YouTube Shorts,4.06,6.92,10,41,7.83,5.4,Medium,7.49,5.75,34.3
USR10304,25.0,Female,Suburban,Instagram reels,3.81,7.5,11,46,6.46,4.1,low,8.16,5.93,43.2
USR10305,27.0,Male,Suburban,Instagram Reels,2.08,7.95,5,14,7.95,4.6,MEDIUM,9.87,7.15,59.2
USR10306,21.0,,Urban,YouTube Shorts,4.17,11.45,6,39,8.3,2.3,Low,8.38,6.87,53.6
USR10307,22.0,Male,Urban,TikTok,3.66,7.42,8,39,6.88,5.9,Low,6.98,5.83,41.8
USR10308,36.0,Female,Rural,YouTube Shorts,1.31,6.19,2,20,,4.1,Medium,6.79,3.77,30.6
USR10309,25.0,Non-Binary,Urban,TikTok,2.27,6.54,5,,6.92,2.5,Low,7.39,6.3,40.7
USR10310,19.0,Female,Urban,Instagram Reels,3.65,6.74,8,31,6.47,3.2,High,6.25,4.04,28.0
USR10311,27.0,Female,Urban,TikTok,3.38,10.96,10,59,5.79,5.5,High,8.0,5.22,23.1
USR10312,35.0,Female,Rural,YouTube Shorts,1.51,7.73,5,31,9.2,,Low,9.83,7.18,57.6
USR10313,15.0,Female,Urban,Instagram Reels,4.19,8.68,14,53,,4.8,High,5.55,4.39,35.9
USR10314,42.0,Female,Rural,TikTok,3.08,8.88,7,37,6.14,2.2,High,9.0,5.78,26.2
USR10315,34.0,Male,Rural,YouTube Shorts,1.12,5.41,1,0,8.97,4.9,Low,9.65,8.09,74.9
USR10316,22.0,Female,Urban,Instagram Reels,5.1,10.87,12,61,6.24,5.7,High,7.32,3.66,
USR10317,30.0,Female,Rural,Instagram Reels,2.85,6.95,6,25,7.35,,Low,8.4,7.51,61.4
USR10318,18.0,m,Urban,TikTok,3.45,8.01,12,48,5.83,4.1,Medium,9.57,8.59,63.8
USR10319,26.0,Female,Suburban,Instagram Reels,4.14,9.35,8,30,5.87,4.7,Med,8.15,6.61,45.7
USR10320,19.0,Female,Urban,YouTube Shorts,4.0,11.18,9,44,6.38,4.8,Medium,7.0,4.94,38.1
USR10321,22.0,male,Rural,tiktok,3.8,8.24,10,45,6.96,3.6,Medium,6.33,3.5,35.2
USR10322,24.0,female,Urban,Instagram Reels,4.79,10.81,11,42,6.91,4.1,High,4.86,2.74,24.9
USR10323,30.0,Female,Suburban,  TikTok ,4.38,9.24,14,57,8.17,2.1,High,7.13,5.99,39.7
USR10324,27.0,F,Suburban,TikTok,3.83,9.38,7,50,6.85,5.5,Medium,7.55,5.01,47.9
USR10325,16.0,Female,Urban,TikTok,3.39,5.95,12,41,7.44,6.8,Medium,-1,6.17,28.8
USR10326,26.0,Male,Urban,Instagram Reels,2.83,8.42,6,30,7.67,5.8,Medium,5.98,3.88,33.8
USR10327,17.0,MALE,Urban,Instagram Reels,5.07,8.92,12,,7.56,5.6,High,6.18,4.39,24.0
USR10328,15.0,Male,Suburban,YouTube Shorts,3.39,9.82,8,41,7.57,3.7,Medium,8.18,4.47,34.9
USR10329,39.0,Male,Urban,INSTAGRAM REELS,2.2,8.66,6,32,8.2,3.5,Low,7.55,6.44,54.1
USR10330,21.0,Male,Rural,Instagram Reels,3.19,8.5,10,50,6.23,4.9,Medium,6.43,5.11,32.3
USR10331,36.0,Male,Urban,YouTube Shorts,0.3,3.82,1,0,8.48,5.1,Low,8.36,5.55,55.5
USR10332,18.0,Female,Suburban,TikTok,5.32,10.69,12,47,6.64,4.9,High,5.2,3.0,21.0
USR10333,37.0,Male,Urban,YouTube Shorts,1.5,4.29,5,8,8.02,8.7,Low,10.0,8.31,66.6
USR10334,32.0,Male,Suburban,YouTube Shorts,2.64,7.72,10,70,8.69,6.3,Low,9.48,7.64,52.4
USR10335,15.0,Male,Suburban,Instagram Reels,3.93,11.1,9,33,7.19,0.8,Medium,6.95,5.34,47.0
USR10336,37.0,male,Rural,TikTok,2.52,4.66,8,30,8.97,,Low,7.59,5.62,42.4
USR10337,23.0,Male,Urban,YouTube Shorts,2.71,8.71,8,30,7.78,4.5,Medium,5.79,2.81,26.5
USR10338,29.0,Male,Suburban,Instagram Reels,4.14,10.21,12,60,8.49,4.7,Medium,9.47,6.35,51.6
USR10339,28.0,female,Suburban,Tik Tok,3.16,9.4,8,31,7.37,6.1,Medium,8.05,4.6,
USR10340,17.0,Female,Urban,TikTok,4.45,11.15,9,47,6.82,4.3,Medium,7.29,5.09,32.7
USR10341,17.0,Female,Urban,TikTok,3.51,8.54,7,24,6.1,7.2,Medium,8.65,4.66,17.0
USR10342,23.0,M,Urban,TikTok,5.36,12.57,12,58,5.61,3.9,Medium,4.91,3.57,19.3
USR10343,18.0,Male,Urban,Instagram Reels,4.02,10.72,12,62,6.58,0.3,High,7.26,3.75,24.8
USR10344,44.0,Male,Suburban,TikTok,2.24,6.19,2,20,7.26,3.9,High,8.88,5.6,53.1
USR10345,30.0,Male,Suburban,YouTube Shorts,2.82,7.22,8,,8.08,6.4,Low,9.1,6.89,50.7
USR10346,16.0,Female,Urban,YouTube Shorts,5.28,9.69,12,55,5.79,2.6,Medium,6.93,4.9,38.0
USR10347,28.0,Female,Urban,YouTube Shorts,4.69,10.26,10,52,6.58,2.7,High,7.34,3.35,30.7
USR10348,26.0,Female,Urban,Instagram Reels,2.42,8.39,4,21,6.38,3.7,Medium,7.48,6.72,53.2
USR10349,37.0,Female,Rural,YouTube Shorts,0.32,3.5,3,12,9.71,6.5,Low,10.0,7.38,60.6
USR10350,34.0,Male,Suburban,YouTube Shorts,3.24,7.33,9,28,6.47,0.2,Low,8.37,6.59,47.1
USR10351,32.0,f,Suburban,TikTok,2.62,7.64,6,23,7.0,2.8,Medium,7.1,5.37,39.2
USR10352,41.0,Male,Urban,YouTube Shorts,2.52,5.01,3,10,7.25,1.8,Medium,8.06,6.61,47.0
USR10353,40.0,M,Suburban,Youtube Shorts,0.3,2.71,1,11,7.53,4.1,Low,10.0,7.56,65.5
USR10354,19.0,Male,Rural,TikTok,6.27,16.0,18,65,5.96,2.5,High,7.94,5.08,34.1
USR10355,20.0,Female,Suburban,Instagram Reels,4.18,8.79,9,43,7.07,4.3,Medium,6.08,3.48,36.8
USR10356,21.0,Female,Rural,TikTok,4.34,13.26,12,45,6.46,3.9,High,6.45,2.96,22.4
USR10357,,Female,Urban,Instagram Reels,5.85,13.51,17,46,5.27,5.1,High,4.28,3.03,15.7
USR10358,35.0,Male,Urban,YouTube Shorts,2.76,6.51,11,41,6.94,5.6,Medium,9.42,6.8,44.5
USR10359,18.0,f,Suburban,TikTok,4.96,9.66,14,54,7.17,4.3,Medium,7.06,3.95,25.1
USR10360,20.0,Male,Urban,Instagram Reels,4.19,10.94,10,51,6.33,3.1,High,7.39,4.15,27.2
USR10361,25.0,Male,Rural,YouTube Shorts,4.77,13.04,10,42,7.5,3.7,High,5.61,2.72,10.0
USR10362,31.0,female,Rural,YouTube Shorts,1.7,7.69,7,51,8.57,4.7,Low,6.38,4.05,32.2
USR10363,19.0,Male,Rural,TikTok,4.52,10.99,12,62,6.1,2.6,High,7.95,4.69,38.0
USR10364,41.0,Female,Suburban,Instagram Reels,0.3,2.0,1,0,10.0,7.4,Low,8.4,7.54,45.0
USR10365,15.0,Female,Suburban,TikTok,4.73,12.6,10,33,7.35,1.7,High,6.05,4.41,36.6
USR10366,21.0,M,Urban,TikTok,5.55,12.39,13,48,5.79,2.3,High,6.18,3.58,14.8
USR10367,38.0,Male,Urban,Instagram Reels,0.63,4.28,1,12,8.58,7.1,Low,8.91,8.22,62.5
USR10368,24.0,Female,Rural,TikTok,3.78,7.64,10,40,6.26,5.2,High,7.42,4.29,46.1
USR10369,27.0,Female,Urban,YouTube Shorts,2.94,6.62,7,14,6.75,4.9,Medium,7.73,6.18,40.6
USR10370,42.0,Female,Suburban,YouTube Shorts,0.85,4.62,1,0,7.63,6.5,Low,10.0,5.68,32.5
USR10371,29.0,Female,Urban,Instagram Reels,3.43,8.63,12,39,8.35,4.8,lo,8.69,6.74,45.0
USR10372,21.0,Male,Suburban,TikTok,3.2,8.66,10,45,6.93,3.9,Low,7.77,6.14,48.2
USR10373,21.0,Female,Urban,TikTok,3.38,8.42,9,40,5.84,4.0,High,7.4,3.66,12.7
USR10374,19.0,Female,Urban,TikTok,3.63,11.6,11,27,6.53,4.1,High,7.29,4.76,39.7
USR10375,32.0,Male,Urban,Instagram Reels,3.56,10.17,7,42,7.18,2.0,Medium,7.2,5.24,40.7
USR10376,18.0,Female,Urban,Instagram Reels,3.38,8.48,10,36,6.77,3.5,Medium,7.2,3.74,32.2
USR10377,21.0,Male,Suburban,TikTok,4.9,11.27,8,23,7.46,2.8,High,6.65,4.99,33.6
USR10378,31.0,Female,Suburban,YouTube Shorts,1.9,3.04,4,9,8.54,8.3,L,9.08,8.2,57.7
USR10379,28.0,M,Rural,TikTok,3.69,5.23,11,46,7.31,6.7,High,6.91,5.26,46.0
USR10380,22.0,male,Suburban,Instagram Reels,2.0,5.24,4,10,6.95,6.4,MEDIUM,7.83,6.25,39.9
USR10381,36.0,,Urban,Instagram Reels,4.1,6.24,8,24,7.31,7.0,High,8.11,6.69,50.9
USR10382,29.0,Female,Suburban,Instagram Reels,4.04,9.83,10,29,6.75,4.5,L,7.77,4.75,25.3
USR10383,21.0,Female,Suburban,TikTok,4.56,10.19,9,31,6.23,4.4,high,5.94,3.42,21.2
USR10384,25.0,Female,Suburban,TikTok,3.4,7.11,9,57,6.97,4.0,Medium,6.22,4.93,43.0
USR10385,,f,Urban,YouTube Shorts,2.85,9.95,6,28,6.88,4.9,Low,6.99,5.87,49.0
USR10386,18.0,Male,Suburban,Instagram Reels,5.13,12.81,14,60,6.16,3.6,High,6.72,4.33,40.9
USR10387,37.0,F,Urban,YouTube Shorts,2.19,7.48,2,0,7.05,4.3,Low,7.86,6.47,54.0
USR10388,25.0,MALE,Rural,TikTok,4.78,12.71,12,74,6.95,1.0,High,7.55,4.78,39.1
USR10389,23.0,Male,Urban,YouTube Shorts,2.61,8.02,8,36,,2.8,Medium,7.11,5.39,46.7
USR10390,32.0,Female,Suburban,YouTube Shorts,1.1,3.7,1,5,,4.6,L,9.14,6.76,50.8
USR10391,39.0,Female,Urban,YouTube Shorts,0.88,2.12,1,0,9.26,4.4,Low,9.9,7.65,61.1
USR10392,31.0,Male,Urban,YouTube Shorts,0.51,2.17,3,20,8.7,5.7,Low,9.5,7.38,58.4
USR10393,16.0,Female,Suburban,TikTok,4.96,13.41,11,44,6.18,3.7,Medium,6.94,5.1,40.7
USR10394,29.0,Male,Rural,TikTok,3.44,7.89,10,48,7.07,7.8,Medium,7.51,5.41,31.5
USR10395,30.0,Male,Suburban,YouTube Shorts,3.66,7.53,12,45,6.89,5.7,High,7.28,5.14,27.8
USR10396,31.0,Female,Urban,TikTok,4.14,11.0,9,42,8.67,4.3,Low,6.78,6.1,47.3
USR10397,16.0,Female,Urban,TikTok,6.76,11.31,18,70,5.38,4.0,High,6.81,4.99,21.8
USR10398,20.0,Female,Suburban,TikTok,4.48,9.43,14,57,6.61,5.1,High,7.65,4.12,28.4
USR10399,23.0,Male,Suburban,Instagram Reels,2.4,7.73,6,36,6.83,2.0,Medium,8.31,6.04,28.4
USR10400,44.0,Male,Rural,YouTube Shorts,1.84,5.67,2,30,7.55,,Low,8.03,6.35,43.3
USR10401,38.0,Female,Urban,YouTube Shorts,2.39,7.71,3,3,8.86,1.8,medium,7.62,6.2,49.3
USR10402,25.0,Male,Suburban,YouTube Shorts,1.99,5.26,6,24,5.13,8.8,High,5.54,3.5,
USR10403,28.0,Female,Urban,Instagram Reels,3.96,8.97,5,27,6.92,4.7,Low,8.36,5.73,32.7
USR10404,19.0,Female,Suburban,Instagram Reels,4.55,12.16,9,26,7.57,5.4,Medium,8.81,5.94,41.5
USR10405,19.0,FEMALE,Rural,Instagram reels,4.86,10.59,12,52,5.21,4.9,High,6.02,3.75,31.9
USR10406,18.0,m,Urban,Instagram Reels,4.78,11.93,10,35,6.41,3.0,High,5.85,4.44,26.7
USR10407,30.0,,Urban,YouTube Shorts,2.96,7.4,6,17,8.55,4.7,Medium,8.67,5.76,41.2
USR10408,20.0,Male,Suburban,YouTube Shorts,2.58,9.38,7,31,7.73,6.8,Low,8.25,5.9,46.5
USR10409,28.0,f,Suburban,Instagram Reels,3.98,8.46,10,40,7.77,4.4,med,8.32,5.44,53.8
USR10410,21.0,Female,Suburban,YouTube Shorts,3.64,6.78,9,49,7.83,4.1,Low,5.92,6.75,39.1
USR10411,28.0,Female,Suburban,TikTok,3.22,10.29,6,35,6.89,4.4,Low,7.6,5.07,38.9
USR10412,36.0,f,Suburban,TikTok,2.89,8.06,6,29,6.97,4.7,Medium,7.6,4.25,38.4
USR10413,29.0,Male,Urban,Instagram Reels,3.87,7.08,13,56,7.25,4.2,Medium,8.58,6.94,38.5
USR10414,32.0,f,Rural,Youtube Shorts,1.3,5.92,5,19,7.94,7.2,Low,9.52,6.54,59.2
USR10415,44.0,Female,Suburban,Instagram Reels,3.25,7.04,7,15,7.75,4.6,Low,8.81,8.32,59.8
USR10416,23.0,Male,Rural,Instagram Reels,4.43,50,13,50,6.78,2.8,High,7.31,4.24,24.1
USR10417,24.0,Male,Urban,TikTok,3.02,5.9,6,21,9.61,4.8,Low,7.4,6.0,45.2
USR10418,30.0,Male,Urban,TikTok,2.75,4.57,5,36,5.91,6.9,med,8.89,6.41,51.8
USR10419,32.0,Male,Rural,YouTube Shorts,1.16,3.11,6,9,8.7,4.4,Low,9.72,7.25,59.3
USR10420,42.0,Female,Urban,YouTube Shorts,2.69,5.84,3,0,8.54,3.8,Low,8.32,7.17,48.2
USR10421,33.0,Male,Suburban,Instagram Reels,3.76,8.26,4,24,7.13,3.5,High,7.1,4.87,44.0
USR10422,16.0,Female,Urban,Instagram Reels,3.13,9.76,7,16,7.05,7.1,High,5.24,2.24,26.6
USR10423,22.0,Female,Urban,TikTok,4.48,13.55,11,43,7.13,1.5,High,7.37,4.45,32.1
USR10424,23.0,Male,Suburban,YouTube Shorts,3.79,9.64,9,39,5.26,3.8,Medium,7.08,6.02,41.3
USR10425,29.0,Male,Urban,YouTube Shorts,2.24,6.55,6,16,7.68,3.3,Medium,8.49,6.24,46.3
USR10426,27.0,Non-binary,Urban,YouTube Shorts,3.65,7.76,7,24,6.6,7.3,Hi,4.85,2.91,25.5
USR10427,44.0,Female,Rural,YouTube Shorts,2.56,6.72,4,14,7.9,4.8,Low,10.0,5.93,46.9
USR10428,19.0,Female,Urban,TikTok,4.9,14.24,13,54,7.57,0.0,High,5.2,3.87,30.2
USR10429,23.0,Female,Suburban,TikTok,5.16,11.5,14,61,6.16,,Medium,6.78,2.91,17.8
USR10430,25.0,M,Rural,INSTAGRAM REELS,4.68,10.41,11,53,7.7,2.1,Medium,6.82,4.41,35.2
USR10431,24.0,Female,Suburban,TikTok,3.46,7.56,9,46,6.36,4.8,Medium,8.33,5.31,42.7
USR10432,24.0,,Rural,YouTube Shorts,2.79,7.35,7,27,6.54,5.2,Medium,5.24,3.46,23.6
USR10433,41.0,Male,Urban,instagram,1.38,4.89,2,0,8.24,3.3,Low,8.13,6.93,52.0
USR10434,24.0,Female,Suburban,TikTok,3.23,8.87,6,35,7.16,4.1,Low,8.45,6.45,43.1
USR10435,35.0,Female,Rural,YouTube Shorts,1.71,6.07,4,15,7.43,5.6,Medium,8.35,5.83,59.1
USR10436,29.0,Female,Rural,tik_tok,4.34,9.93,11,49,6.19,4.3,Moderate,7.67,3.96,26.6
USR10437,18.0,,Suburban,Tik Tok,5.49,11.84,12,55,6.71,5.9,Medium,7.18,5.67,31.2
USR10438,30.0,Female,Urban,Instagram Reels,2.57,6.05,6,22,8.46,,Medium,8.65,4.64,38.9
USR10439,30.0,Male,Urban,Instagram Reels,2.25,8.66,8,50,6.73,3.0,Medium,8.53,5.91,37.6
USR10440,33.0,Male,Rural,Instagram Reels,1.97,7.17,4,21,7.85,4.7,lo,7.02,4.01,34.1
USR10441,17.0,Female,Suburban,YouTube Shorts,3.92,7.01,11,49,7.66,3.9,Medium,7.51,5.03,30.7
USR10442,28.0,Male,Rural,YouTube Shorts,2.68,4.69,2,1,,6.8,medium,9.11,6.4,41.1
USR10443,34.0,Non-binary,Urban,YouTube Shorts,2.07,4.26,5,24,8.23,7.5,Low,8.13,7.68,65.8
USR10444,32.0,Female,Urban,YouTube Shorts,2.2,5.64,5,15,9.6,5.1,Low,7.89,4.93,37.9
USR10445,20.0,Male,Urban,Instagram Reels,2.16,6.36,5,13,7.54,5.0,Low,8.93,7.58,56.0
USR10446,35.0,Male,Suburban,youtube_shorts,1.45,7.47,1,3,6.86,5.5,Low,10.0,8.26,49.7
USR10447,40.0,Female,Urban,YouTube Shorts,1.0,3.48,1,15,6.02,5.5,Medium,9.2,6.98,59.4
USR10448,34.0,Male,Urban,Instagram Reels,2.04,6.58,4,,7.4,6.4,Low,9.99,7.19,44.5
USR10449,24.0,Female,Rural,TikTok,4.05,10.82,11,46,5.77,3.7,High,6.75,5.19,30.4
